prov_name,prov_code,1986_sname,1986_name,1986_code,1987_sname,1987_name,1987_code,1988_sname,1988_name,1988_code,1989_sname,1989_name,1989_code,1990_sname,1990_name,1990_code,1991_sname,1991_name,1991_code,1992_sname,1992_name,1992_code,1993_sname,1993_name,1993_code,1994_sname,1994_name,1994_code,1995_sname,1995_name,1995_code,1996_sname,1996_name,1996_code,1997_sname,1997_name,1997_code,1998_sname,1998_name,1998_code,1999_sname,1999_name,1999_code,2000_sname,2000_name,2000_code,2001_sname,2001_name,2001_code,2002_sname,2002_name,2002_code,2003_sname,2003_name,2003_code,2004_sname,2004_name,2004_code,2005_sname,2005_name,2005_code,2006_sname,2006_name,2006_code,2007_sname,2007_name,2007_code,2008_sname,2008_name,2008_code,2009_sname,2009_name,2009_code,2010_sname,2010_name,2010_code,2011_sname,2011_name,2011_code,2012_sname,2012_name,2012_code,2013_sname,2013_name,2013_code,2014_sname,2014_name,2014_code,2015_sname,2015_name,2015_code,2016_sname,2016_name,2016_code,2017_sname,2017_name,2017_code,2018_sname,2018_name,2018_code,2019_sname,2019_name,2019_code,zhixiashi
天津市,120000,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河县,120221,宁河,宁河区,120117,宁河,宁河区,120117,宁河,宁河区,120117,宁河,宁河区,120117,宁河,宁河区,120117,TRUE
天津市,120000,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清县,120222,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,武清,武清区,120114,TRUE
天津市,120000,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海县,120223,静海,静海区,120118,静海,静海区,120118,静海,静海区,120118,静海,静海区,120118,静海,静海区,120118,TRUE
天津市,120000,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻县,120224,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,宝坻,宝坻区,120115,TRUE
天津市,120000,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟县,蓟县,120225,蓟州,蓟州区,120119,蓟州,蓟州区,120119,蓟州,蓟州区,120119,蓟州,蓟州区,120119,TRUE
河北省,130000,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,FALSE
河北省,130000,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,唐山,唐山市,130200,FALSE
河北省,130000,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,秦皇岛,秦皇岛市,130300,FALSE
河北省,130000,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,FALSE
河北省,130000,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,FALSE
河北省,130000,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,FALSE
河北省,130000,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,FALSE
河北省,130000,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,FALSE
河北省,130000,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,沧州,沧州市,130900,FALSE
河北省,130000,邯郸,邯郸地区,132100,邯郸,邯郸地区,132100,邯郸,邯郸地区,132100,邯郸,邯郸地区,132100,邯郸,邯郸地区,132100,邯郸,邯郸地区,132100,邯郸,邯郸地区,132100,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,邯郸,邯郸市,130400,FALSE
河北省,130000,邢台,邢台地区,132200,邢台,邢台地区,132200,邢台,邢台地区,132200,邢台,邢台地区,132200,邢台,邢台地区,132200,邢台,邢台地区,132200,邢台,邢台地区,132200,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,邢台,邢台市,130500,FALSE
河北省,130000,石家庄,石家庄地区,132300,石家庄,石家庄地区,132300,石家庄,石家庄地区,132300,石家庄,石家庄地区,132300,石家庄,石家庄地区,132300,石家庄,石家庄地区,132300,石家庄,石家庄地区,132300,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,石家庄,石家庄市,130100,FALSE
河北省,130000,保定,保定地区,132400,保定,保定地区,132400,保定,保定地区,132400,保定,保定地区,132400,保定,保定地区,132400,保定,保定地区,132400,保定,保定地区,132400,保定,保定地区,132400,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,保定,保定市,130600,FALSE
河北省,130000,张家口,张家口地区,132500,张家口,张家口地区,132500,张家口,张家口地区,132500,张家口,张家口地区,132500,张家口,张家口地区,132500,张家口,张家口地区,132500,张家口,张家口地区,132500,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,张家口,张家口市,130700,FALSE
河北省,130000,承德,承德地区,132600,承德,承德地区,132600,承德,承德地区,132600,承德,承德地区,132600,承德,承德地区,132600,承德,承德地区,132600,承德,承德地区,132600,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,承德,承德市,130800,FALSE
